"id","wave","exp_self","exp_household","exp_family","exp_relations","y"
1298891521,2,NA,NA,NA,NA,4
1296590639,2,NA,NA,NA,NA,NA
1299502547,2,NA,NA,NA,NA,NA
1299312877,2,NA,NA,NA,NA,2
1299387871,2,NA,NA,NA,NA,3
1296408917,2,NA,NA,NA,NA,3
2078880504,2,NA,NA,NA,NA,4
1298797737,2,NA,NA,NA,NA,NA
1299266125,2,NA,NA,NA,NA,2
1297956853,2,NA,NA,NA,NA,3
1298891529,2,NA,NA,NA,NA,4
1288936313,2,NA,NA,NA,NA,3
1291121929,2,NA,NA,NA,NA,3
1300465049,2,NA,NA,NA,NA,2
1299387947,2,NA,NA,NA,NA,3
1294126989,2,NA,NA,NA,NA,4
1299495833,2,NA,NA,NA,NA,4
1296378427,2,NA,NA,NA,NA,3
1300665663,2,NA,NA,NA,NA,4
1300860797,2,NA,NA,NA,NA,NA
1300562937,2,NA,NA,NA,NA,3
1300802951,2,NA,NA,NA,NA,3
1296590547,2,NA,NA,NA,NA,4
1298628887,2,NA,NA,NA,NA,4
1300774461,2,NA,NA,NA,NA,2
1301006269,2,NA,NA,NA,NA,4
1299495839,2,NA,NA,NA,NA,2
1299419897,2,NA,NA,NA,NA,1
1301089739,2,NA,NA,NA,NA,3
1300924629,2,NA,NA,NA,NA,3
1300593193,2,NA,NA,NA,NA,4
1301136279,2,NA,NA,NA,NA,4
1300701113,2,NA,NA,NA,NA,3
1301041967,2,NA,NA,NA,NA,4
1300977349,2,NA,NA,NA,NA,3
1301250591,2,NA,NA,NA,NA,NA
1299495845,2,NA,NA,NA,NA,NA
1299537413,2,NA,NA,NA,NA,2
1299419905,2,NA,NA,NA,NA,3
1301546573,2,NA,NA,NA,NA,NA
1286767441,2,NA,NA,NA,NA,4
1301766033,2,NA,NA,NA,NA,1
1301726055,2,NA,NA,NA,NA,3
1301834319,2,NA,NA,NA,NA,4
1300701125,2,NA,NA,NA,NA,1
1302043885,2,NA,NA,NA,NA,4
1302083107,2,NA,NA,NA,NA,4
1301061283,2,NA,NA,NA,NA,4
1300738765,2,NA,NA,NA,NA,1
1301658183,2,NA,NA,NA,NA,2
1301455739,2,NA,NA,NA,NA,2
1296621007,2,NA,NA,NA,NA,2
1302215803,2,NA,NA,NA,NA,NA
1302250105,2,NA,NA,NA,NA,3
1298891525,2,NA,NA,NA,NA,4
1301108519,2,NA,NA,NA,NA,3
1300859823,2,NA,NA,NA,NA,4
1301996611,2,NA,NA,NA,NA,4
1296537845,2,NA,NA,NA,NA,4
1302215799,2,NA,NA,NA,NA,3
1301905935,2,NA,NA,NA,NA,NA
1299465899,2,NA,NA,NA,NA,3
1289629775,2,NA,NA,NA,NA,3
1303100267,2,NA,NA,NA,NA,3
1301996619,2,NA,NA,NA,NA,3
1301726053,2,NA,NA,NA,NA,3
1301794647,2,NA,NA,NA,NA,3
1303370373,2,NA,NA,NA,NA,4
1303100251,2,NA,NA,NA,NA,4
1303429569,2,NA,NA,NA,NA,NA
1302082219,2,NA,NA,NA,NA,3
1303682081,2,NA,NA,NA,NA,2
1302175691,2,NA,NA,NA,NA,4
1303782813,2,NA,NA,NA,NA,1
1303582239,2,NA,NA,NA,NA,3
1289629831,2,NA,NA,NA,NA,3
1303709697,2,NA,NA,NA,NA,4
1302137117,2,NA,NA,NA,NA,4
1303472809,2,NA,NA,NA,NA,4
1302193361,2,NA,NA,NA,NA,NA
1301770173,2,NA,NA,NA,NA,3
1296537829,2,NA,NA,NA,NA,3
1291524759,2,NA,NA,NA,NA,3
1303682083,2,NA,NA,NA,NA,4
1300593155,2,NA,NA,NA,NA,4
1304889473,2,NA,NA,NA,NA,2
1301996615,2,NA,NA,NA,NA,1
1302240381,2,NA,NA,NA,NA,4
1318649724,2,NA,NA,NA,NA,4
1319550156,2,NA,NA,NA,NA,3
1318705196,2,NA,NA,NA,NA,4
1320726202,2,NA,NA,NA,NA,4
1316326568,2,NA,NA,NA,NA,4
1317494538,2,NA,NA,NA,NA,1
1318130602,2,NA,NA,NA,NA,4
1321670274,2,NA,NA,NA,NA,3
1321555846,2,NA,NA,NA,NA,3
1323672104,2,NA,NA,NA,NA,NA
1318822800,2,NA,NA,NA,NA,3
1321542550,2,NA,NA,NA,NA,3
1322848928,2,NA,NA,NA,NA,1
1324645900,2,NA,NA,NA,NA,1
1317716214,2,NA,NA,NA,NA,4
1320417150,2,NA,NA,NA,NA,4
1317421844,2,NA,NA,NA,NA,3
1317537356,2,NA,NA,NA,NA,4
1322536904,2,NA,NA,NA,NA,3
1319017830,2,NA,NA,NA,NA,4
1316368414,2,NA,NA,NA,NA,4
1320292112,2,NA,NA,NA,NA,4
1319388632,2,NA,NA,NA,NA,3
1324677532,2,NA,NA,NA,NA,4
1318886468,2,NA,NA,NA,NA,3
1319380510,2,NA,NA,NA,NA,4
1317636726,2,NA,NA,NA,NA,3
1320635266,2,NA,NA,NA,NA,3
1320519064,2,NA,NA,NA,NA,3
1319549950,2,NA,NA,NA,NA,4
1324018940,2,NA,NA,NA,NA,3
1317725316,2,NA,NA,NA,NA,4
1320383512,2,NA,NA,NA,NA,3
1322798106,2,NA,NA,NA,NA,2
1321542668,2,NA,NA,NA,NA,1
1317911472,2,NA,NA,NA,NA,3
1320259980,2,NA,NA,NA,NA,4
1321591246,2,NA,NA,NA,NA,2
1317636734,2,NA,NA,NA,NA,1
1317816492,2,NA,NA,NA,NA,4
1317732748,2,NA,NA,NA,NA,4
1317759038,2,NA,NA,NA,NA,2
1322638458,2,NA,NA,NA,NA,3
1322262404,2,NA,NA,NA,NA,1
1320574584,2,NA,NA,NA,NA,2
1320235422,2,NA,NA,NA,NA,4
1318929234,2,NA,NA,NA,NA,3
1319959730,2,NA,NA,NA,NA,1
1316156398,2,NA,NA,NA,NA,NA
1318698748,2,NA,NA,NA,NA,3
1319504830,2,NA,NA,NA,NA,3
1319224198,2,NA,NA,NA,NA,3
1319343790,2,NA,NA,NA,NA,3
1319343220,2,NA,NA,NA,NA,4
1317725216,2,NA,NA,NA,NA,3
1320045162,2,NA,NA,NA,NA,3
1319289364,2,NA,NA,NA,NA,3
1317781298,2,NA,NA,NA,NA,3
1322341302,2,NA,NA,NA,NA,3
1317495092,2,NA,NA,NA,NA,2
1320725678,2,NA,NA,NA,NA,4
1317814766,2,NA,NA,NA,NA,NA
1317332594,2,NA,NA,NA,NA,2
1323552412,2,NA,NA,NA,NA,3
1321382854,2,NA,NA,NA,NA,2
1317288276,2,NA,NA,NA,NA,4
1317725438,2,NA,NA,NA,NA,4
1322242172,2,NA,NA,NA,NA,3
1321353216,2,NA,NA,NA,NA,4
1321577230,2,NA,NA,NA,NA,4
1320697532,2,NA,NA,NA,NA,3
1317636540,2,NA,NA,NA,NA,4
1323891008,2,NA,NA,NA,NA,3
1325871472,2,NA,NA,NA,NA,2
1320259930,2,NA,NA,NA,NA,4
1321672910,2,NA,NA,NA,NA,4
1321283720,2,NA,NA,NA,NA,4
1324592382,2,NA,NA,NA,NA,2
1319509350,2,NA,NA,NA,NA,4
1322872522,2,NA,NA,NA,NA,1
1319360066,2,NA,NA,NA,NA,4
1319192420,2,NA,NA,NA,NA,4
1317490680,2,NA,NA,NA,NA,3
1319571010,2,NA,NA,NA,NA,4
1318092340,2,NA,NA,NA,NA,4
1317645824,2,NA,NA,NA,NA,4
1317815944,2,NA,NA,NA,NA,4
1323669806,2,NA,NA,NA,NA,3
1320212608,2,NA,NA,NA,NA,2
1318070094,2,NA,NA,NA,NA,4
1317890680,2,NA,NA,NA,NA,3
1317739110,2,NA,NA,NA,NA,4
1320103394,2,NA,NA,NA,NA,3
1318768442,2,NA,NA,NA,NA,2
1321323244,2,NA,NA,NA,NA,2
1324905776,2,NA,NA,NA,NA,4
1318864790,2,NA,NA,NA,NA,3
1317915962,2,NA,NA,NA,NA,3
1318085598,2,NA,NA,NA,NA,4
1321189306,2,NA,NA,NA,NA,3
1317763158,2,NA,NA,NA,NA,2
1320518936,2,NA,NA,NA,NA,2
1324910372,2,NA,NA,NA,NA,4
1319230320,2,NA,NA,NA,NA,3
1321187660,2,NA,NA,NA,NA,3
1322113670,2,NA,NA,NA,NA,4
1317563852,2,NA,NA,NA,NA,3
1318920372,2,NA,NA,NA,NA,4
1319537276,2,NA,NA,NA,NA,4
1320006194,2,NA,NA,NA,NA,3
1319493466,2,NA,NA,NA,NA,4
1319087222,2,NA,NA,NA,NA,3
1318865326,2,NA,NA,NA,NA,4
1317494658,2,NA,NA,NA,NA,4
1321175716,2,NA,NA,NA,NA,1
1318084830,2,NA,NA,NA,NA,2
1317591442,2,NA,NA,NA,NA,3
1325343406,2,NA,NA,NA,NA,3
1320708254,2,NA,NA,NA,NA,4
1321754666,2,NA,NA,NA,NA,3
1319104290,2,NA,NA,NA,NA,4
1319436468,2,NA,NA,NA,NA,2
1318743722,2,NA,NA,NA,NA,4
1319154324,2,NA,NA,NA,NA,4
1318631824,2,NA,NA,NA,NA,4
1317854648,2,NA,NA,NA,NA,4
1322800828,2,NA,NA,NA,NA,4
1319974024,2,NA,NA,NA,NA,2
1319087134,2,NA,NA,NA,NA,4
1319537040,2,NA,NA,NA,NA,3
1317861452,2,NA,NA,NA,NA,4
1321523690,2,NA,NA,NA,NA,3
1317645836,2,NA,NA,NA,NA,3
1319315924,2,NA,NA,NA,NA,4
1324792248,2,NA,NA,NA,NA,4
1320615856,2,NA,NA,NA,NA,4
1320863184,2,NA,NA,NA,NA,1
1323723638,2,NA,NA,NA,NA,4
1319989556,2,NA,NA,NA,NA,3
1318057586,2,NA,NA,NA,NA,4
1323886372,2,NA,NA,NA,NA,4
1322708398,2,NA,NA,NA,NA,3
1325009596,2,NA,NA,NA,NA,3
1323744042,2,NA,NA,NA,NA,4
1318912020,2,NA,NA,NA,NA,4
1321217836,2,NA,NA,NA,NA,4
1319454042,2,NA,NA,NA,NA,4
1320692040,2,NA,NA,NA,NA,4
1317752292,2,NA,NA,NA,NA,4
1323706514,2,NA,NA,NA,NA,3
1317738850,2,NA,NA,NA,NA,4
1317825088,2,NA,NA,NA,NA,3
1317815724,2,NA,NA,NA,NA,3
1317941546,2,NA,NA,NA,NA,4
1317607846,2,NA,NA,NA,NA,3
1317916200,2,NA,NA,NA,NA,3
1318750574,2,NA,NA,NA,NA,3
1319154240,2,NA,NA,NA,NA,3
1318006902,2,NA,NA,NA,NA,1
1321380352,2,NA,NA,NA,NA,3
1318886436,2,NA,NA,NA,NA,3
1321589930,2,NA,NA,NA,NA,4
1323361672,2,NA,NA,NA,NA,3
1317950138,2,NA,NA,NA,NA,NA
1317773972,2,NA,NA,NA,NA,3
1318064428,2,NA,NA,NA,NA,3
1318920468,2,NA,NA,NA,NA,3
1324869846,2,NA,NA,NA,NA,4
1319428346,2,NA,NA,NA,NA,4
1317563866,2,NA,NA,NA,NA,NA
1321542496,2,NA,NA,NA,NA,4
1320375916,2,NA,NA,NA,NA,4
1317344956,2,NA,NA,NA,NA,4
1323477470,2,NA,NA,NA,NA,4
1319360040,2,NA,NA,NA,NA,2
1317550598,2,NA,NA,NA,NA,3
1320416960,2,NA,NA,NA,NA,4
1320158754,2,NA,NA,NA,NA,4
1322465456,2,NA,NA,NA,NA,4
1319413000,2,NA,NA,NA,NA,4
1317732914,2,NA,NA,NA,NA,NA
1318702740,2,NA,NA,NA,NA,2
1320668432,2,NA,NA,NA,NA,3
1318028168,2,NA,NA,NA,NA,3
1317826824,2,NA,NA,NA,NA,3
1323803736,2,NA,NA,NA,NA,4
1323571602,2,NA,NA,NA,NA,4
1321577084,2,NA,NA,NA,NA,4
1321568404,2,NA,NA,NA,NA,4
1312486790,2,NA,NA,NA,NA,2
1321568506,2,NA,NA,NA,NA,2
1323775970,2,NA,NA,NA,NA,4
1322557094,2,NA,NA,NA,NA,2
1322528312,2,NA,NA,NA,NA,3
1322727924,2,NA,NA,NA,NA,3
1323785380,2,NA,NA,NA,NA,3
1317758818,2,NA,NA,NA,NA,3
1319343678,2,NA,NA,NA,NA,4
1321548932,2,NA,NA,NA,NA,4
1323477668,2,NA,NA,NA,NA,4
1320559996,2,NA,NA,NA,NA,3
1319355342,2,NA,NA,NA,NA,3
1317702434,2,NA,NA,NA,NA,3
1321542272,2,NA,NA,NA,NA,2
1320304436,2,NA,NA,NA,NA,4
1315061536,2,NA,NA,NA,NA,4
1322597272,2,NA,NA,NA,NA,NA
1319431224,2,NA,NA,NA,NA,4
1319431310,2,NA,NA,NA,NA,1
1319139256,2,NA,NA,NA,NA,4
1318705682,2,NA,NA,NA,NA,4
1318969252,2,NA,NA,NA,NA,3
1318133816,2,NA,NA,NA,NA,4
1317414854,2,NA,NA,NA,NA,3
1318599916,2,NA,NA,NA,NA,3
1320488980,2,NA,NA,NA,NA,4
1311319374,2,NA,NA,NA,NA,2
1317702852,2,NA,NA,NA,NA,4
1317943808,2,NA,NA,NA,NA,3
1322285806,2,NA,NA,NA,NA,4
1320463470,2,NA,NA,NA,NA,NA
1324905774,2,NA,NA,NA,NA,4
1321542214,2,NA,NA,NA,NA,2
1320249032,2,NA,NA,NA,NA,1
1318947388,2,NA,NA,NA,NA,3
1319093576,2,NA,NA,NA,NA,1
1319582242,2,NA,NA,NA,NA,3
1317836358,2,NA,NA,NA,NA,3
1322730940,2,NA,NA,NA,NA,4
1319099264,2,NA,NA,NA,NA,3
1317725458,2,NA,NA,NA,NA,3
1317702880,2,NA,NA,NA,NA,NA
1318985186,2,NA,NA,NA,NA,3
1319504902,2,NA,NA,NA,NA,2
1317884464,2,NA,NA,NA,NA,3
1318618014,2,NA,NA,NA,NA,4
1320475186,2,NA,NA,NA,NA,3
1317798344,2,NA,NA,NA,NA,2
1317646004,2,NA,NA,NA,NA,4
1319985884,2,NA,NA,NA,NA,4
1320668354,2,NA,NA,NA,NA,2
1321618526,2,NA,NA,NA,NA,3
1318786202,2,NA,NA,NA,NA,1
1318947610,2,NA,NA,NA,NA,3
1317702822,2,NA,NA,NA,NA,4
1319481948,2,NA,NA,NA,NA,4
1317607348,2,NA,NA,NA,NA,4
1320081160,2,NA,NA,NA,NA,3
1322329956,2,NA,NA,NA,NA,3
1321155134,2,NA,NA,NA,NA,4
1320599266,2,NA,NA,NA,NA,1
1317675024,2,NA,NA,NA,NA,4
1317702566,2,NA,NA,NA,NA,1
1318786044,2,NA,NA,NA,NA,2
1321568374,2,NA,NA,NA,NA,2
1317783168,2,NA,NA,NA,NA,2
1321402612,2,NA,NA,NA,NA,2
1317662420,2,NA,NA,NA,NA,2
1321542644,2,NA,NA,NA,NA,4
1319306182,2,NA,NA,NA,NA,4
1317607712,2,NA,NA,NA,NA,4
1319325894,2,NA,NA,NA,NA,3
1318880728,2,NA,NA,NA,NA,4
1318576880,2,NA,NA,NA,NA,3
1321658250,2,NA,NA,NA,NA,4
1321665584,2,NA,NA,NA,NA,4
1318097422,2,NA,NA,NA,NA,3
1321515442,2,NA,NA,NA,NA,NA
1320692546,2,NA,NA,NA,NA,3
1319482030,2,NA,NA,NA,NA,3
1321323266,2,NA,NA,NA,NA,4
1319173902,2,NA,NA,NA,NA,4
1317662492,2,NA,NA,NA,NA,2
1317751830,2,NA,NA,NA,NA,4
1316562572,2,NA,NA,NA,NA,3
1323552590,2,NA,NA,NA,NA,4
1317702802,2,NA,NA,NA,NA,3
1317752172,2,NA,NA,NA,NA,3
1320674446,2,NA,NA,NA,NA,4
1319099728,2,NA,NA,NA,NA,4
1319201998,2,NA,NA,NA,NA,3
1317738072,2,NA,NA,NA,NA,1
1319974162,2,NA,NA,NA,NA,3
1320304536,2,NA,NA,NA,NA,2
1317662174,2,NA,NA,NA,NA,2
1315149676,2,NA,NA,NA,NA,4
1320474838,2,NA,NA,NA,NA,NA
1319303910,2,NA,NA,NA,NA,1
1317909436,2,NA,NA,NA,NA,NA
1317880446,2,NA,NA,NA,NA,NA
1317762818,2,NA,NA,NA,NA,NA
1322678146,2,NA,NA,NA,NA,3
1318134016,2,NA,NA,NA,NA,4
1316886960,2,NA,NA,NA,NA,NA
1321476006,2,NA,NA,NA,NA,NA
1317738848,2,NA,NA,NA,NA,NA
1317774168,2,NA,NA,NA,NA,2
1318812590,2,NA,NA,NA,NA,NA
1320383800,2,NA,NA,NA,NA,NA
1320715988,2,NA,NA,NA,NA,4
1317942352,2,NA,NA,NA,NA,NA
1317636752,2,NA,NA,NA,NA,4
1319099544,2,NA,NA,NA,NA,NA
1322316086,2,NA,NA,NA,NA,3
1316847812,2,NA,NA,NA,NA,3
1321523676,2,NA,NA,NA,NA,NA
1317725378,2,NA,NA,NA,NA,NA
1317375172,2,NA,NA,NA,NA,3
1320341092,2,NA,NA,NA,NA,4
1320548206,2,NA,NA,NA,NA,2
1317886656,2,NA,NA,NA,NA,NA
1322138824,2,NA,NA,NA,NA,3
1318853948,2,NA,NA,NA,NA,NA
1320066698,2,NA,NA,NA,NA,2
1317769750,2,NA,NA,NA,NA,NA
1319459696,2,NA,NA,NA,NA,4
1322708540,2,NA,NA,NA,NA,2
1321218086,2,NA,NA,NA,NA,NA
1318069926,2,NA,NA,NA,NA,3
1322136798,2,NA,NA,NA,NA,NA
1320642446,2,NA,NA,NA,NA,NA
1317716556,2,NA,NA,NA,NA,NA
1320103376,2,NA,NA,NA,NA,NA
1324044286,2,NA,NA,NA,NA,3
1321154854,2,NA,NA,NA,NA,4
1318853900,2,NA,NA,NA,NA,2
1318713106,2,NA,NA,NA,NA,3
1322113152,2,NA,NA,NA,NA,NA
1322235746,2,NA,NA,NA,NA,NA
1323539912,2,NA,NA,NA,NA,NA
1318797168,2,NA,NA,NA,NA,3
1317763432,2,NA,NA,NA,NA,4
1317468956,2,NA,NA,NA,NA,2
1317645688,2,NA,NA,NA,NA,1
1321370554,2,NA,NA,NA,NA,NA
1323356804,2,NA,NA,NA,NA,2
1320337232,2,NA,NA,NA,NA,2
1317738756,2,NA,NA,NA,NA,3
1319224518,2,NA,NA,NA,NA,3
1317690292,2,NA,NA,NA,NA,NA
1317563850,2,NA,NA,NA,NA,1
1317882924,2,NA,NA,NA,NA,4
1321325068,2,NA,NA,NA,NA,NA
1321533576,2,NA,NA,NA,NA,NA
1323612370,2,NA,NA,NA,NA,4
1317494656,2,NA,NA,NA,NA,1
1319428388,2,NA,NA,NA,NA,4
1322698528,2,NA,NA,NA,NA,4
1320209994,2,NA,NA,NA,NA,3
1321503108,2,NA,NA,NA,NA,4
1321597422,2,NA,NA,NA,NA,4
1319224296,2,NA,NA,NA,NA,3
1325854090,2,NA,NA,NA,NA,4
1314994378,2,NA,NA,NA,NA,NA
1318134378,2,NA,NA,NA,NA,4
1322637136,2,NA,NA,NA,NA,NA
1319390548,2,NA,NA,NA,NA,NA
1317646012,2,NA,NA,NA,NA,NA
1320153304,2,NA,NA,NA,NA,3
1317702672,2,NA,NA,NA,NA,NA
1318731460,2,NA,NA,NA,NA,NA
1317675048,2,NA,NA,NA,NA,2
1320295704,2,NA,NA,NA,NA,4
1318940984,2,NA,NA,NA,NA,3
1321495552,2,NA,NA,NA,NA,3
1321508028,2,NA,NA,NA,NA,3
1318947752,2,NA,NA,NA,NA,3
1322444938,2,NA,NA,NA,NA,4
1316748646,2,NA,NA,NA,NA,NA
1319581946,2,NA,NA,NA,NA,4
1318886496,2,NA,NA,NA,NA,4
1322352312,2,NA,NA,NA,NA,4
1317911924,2,NA,NA,NA,NA,1
1319306930,2,NA,NA,NA,NA,3
1319505446,2,NA,NA,NA,NA,2
1320190516,2,NA,NA,NA,NA,3
1317814484,2,NA,NA,NA,NA,4
1316790156,2,NA,NA,NA,NA,3
1314294632,2,NA,NA,NA,NA,4
1317987600,2,NA,NA,NA,NA,3
1317415028,2,NA,NA,NA,NA,3
1320281548,2,NA,NA,NA,NA,3
1319365948,2,NA,NA,NA,NA,1
1321708108,2,NA,NA,NA,NA,4
1316430318,2,NA,NA,NA,NA,3
1322102922,2,NA,NA,NA,NA,2
1318037964,2,NA,NA,NA,NA,3
1321383000,2,NA,NA,NA,NA,3
1318085166,2,NA,NA,NA,NA,3
1319268410,2,NA,NA,NA,NA,2
1318054244,2,NA,NA,NA,NA,3
1318115532,2,NA,NA,NA,NA,4
1318062690,2,NA,NA,NA,NA,3
1318897424,2,NA,NA,NA,NA,3
1318134088,2,NA,NA,NA,NA,3
1318814102,2,NA,NA,NA,NA,4
1318006818,2,NA,NA,NA,NA,3
1319216750,2,NA,NA,NA,NA,3
1319289306,2,NA,NA,NA,NA,2
1319452236,2,NA,NA,NA,NA,NA
1317932570,2,NA,NA,NA,NA,NA
1317702926,2,NA,NA,NA,NA,4
1318658830,2,NA,NA,NA,NA,3
1318969842,2,NA,NA,NA,NA,3
1318133690,2,NA,NA,NA,NA,NA
1321402628,2,NA,NA,NA,NA,4
1319366074,2,NA,NA,NA,NA,1
1319027326,2,NA,NA,NA,NA,4
1317725252,2,NA,NA,NA,NA,4
1320068182,2,NA,NA,NA,NA,4
1319087056,2,NA,NA,NA,NA,3
1317916194,2,NA,NA,NA,NA,3
1314854228,2,NA,NA,NA,NA,4
1319486392,2,NA,NA,NA,NA,4
1321647822,2,NA,NA,NA,NA,4
1317645996,2,NA,NA,NA,NA,3
1319456066,2,NA,NA,NA,NA,3
1317871428,2,NA,NA,NA,NA,1
1321623194,2,NA,NA,NA,NA,2
1324855946,2,NA,NA,NA,NA,2
1321542234,2,NA,NA,NA,NA,4
1317763166,2,NA,NA,NA,NA,2
1320648176,2,NA,NA,NA,NA,4
1319117942,2,NA,NA,NA,NA,3
1319550288,2,NA,NA,NA,NA,2
1324731886,2,NA,NA,NA,NA,4
1319452298,2,NA,NA,NA,NA,NA
1320261448,2,NA,NA,NA,NA,3
1318514920,2,NA,NA,NA,NA,2
1316614440,2,NA,NA,NA,NA,3
1318094114,2,NA,NA,NA,NA,3
1320715674,2,NA,NA,NA,NA,NA
1316461916,2,NA,NA,NA,NA,3
1317441224,2,NA,NA,NA,NA,4
1318712494,2,NA,NA,NA,NA,4
1320488992,2,NA,NA,NA,NA,4
1318855710,2,NA,NA,NA,NA,4
1317301538,2,NA,NA,NA,NA,3
1320765756,2,NA,NA,NA,NA,2
1320158878,2,NA,NA,NA,NA,3
1319316162,2,NA,NA,NA,NA,4
1318880224,2,NA,NA,NA,NA,NA
1317563780,2,NA,NA,NA,NA,4
1317364918,2,NA,NA,NA,NA,4
1319078144,2,NA,NA,NA,NA,3
1318150410,2,NA,NA,NA,NA,2
1320475194,2,NA,NA,NA,NA,1
1320674472,2,NA,NA,NA,NA,4
1317752134,2,NA,NA,NA,NA,4
1322262390,2,NA,NA,NA,NA,2
1317374918,2,NA,NA,NA,NA,4
1317392368,2,NA,NA,NA,NA,4
1319300412,2,NA,NA,NA,NA,4
1319591098,2,NA,NA,NA,NA,4
1317690282,2,NA,NA,NA,NA,3
1321556082,2,NA,NA,NA,NA,4
1317884664,2,NA,NA,NA,NA,4
1320715994,2,NA,NA,NA,NA,4
1314323520,2,NA,NA,NA,NA,3
1321542582,2,NA,NA,NA,NA,4
1321789426,2,NA,NA,NA,NA,3
1317752650,2,NA,NA,NA,NA,3
1321782748,2,NA,NA,NA,NA,NA
1318036660,2,NA,NA,NA,NA,4
1318150580,2,NA,NA,NA,NA,4
1320668140,2,NA,NA,NA,NA,4
1321325140,2,NA,NA,NA,NA,4
1317911318,2,NA,NA,NA,NA,2
1319481754,2,NA,NA,NA,NA,3
1320635068,2,NA,NA,NA,NA,4
1324792088,2,NA,NA,NA,NA,4
1317988316,2,NA,NA,NA,NA,4
1320552282,2,NA,NA,NA,NA,3
1323754112,2,NA,NA,NA,NA,4
1317958422,2,NA,NA,NA,NA,3
1324851654,2,NA,NA,NA,NA,4
1320668604,2,NA,NA,NA,NA,4
1321542700,2,NA,NA,NA,NA,3
1321361834,2,NA,NA,NA,NA,3
1322555170,2,NA,NA,NA,NA,4
1318822794,2,NA,NA,NA,NA,4
1319268518,2,NA,NA,NA,NA,4
1320249220,2,NA,NA,NA,NA,3
1323531492,2,NA,NA,NA,NA,4
1319231722,2,NA,NA,NA,NA,2
1317725276,2,NA,NA,NA,NA,1
1319332938,2,NA,NA,NA,NA,3
1317973016,2,NA,NA,NA,NA,3
1320642850,2,NA,NA,NA,NA,2
1318029268,2,NA,NA,NA,NA,1
1322848744,2,NA,NA,NA,NA,3
1319064144,2,NA,NA,NA,NA,3
1320327082,2,NA,NA,NA,NA,4
1320692538,2,NA,NA,NA,NA,3
1320074402,2,NA,NA,NA,NA,1
1317851684,2,NA,NA,NA,NA,4
1316368386,2,NA,NA,NA,NA,3
1318802952,2,NA,NA,NA,NA,3
1320507588,2,NA,NA,NA,NA,4
1320647894,2,NA,NA,NA,NA,3
1317646016,2,NA,NA,NA,NA,4
1319306096,2,NA,NA,NA,NA,4
1317716814,2,NA,NA,NA,NA,3
1322107578,2,NA,NA,NA,NA,4
1319401186,2,NA,NA,NA,NA,2
1316262012,2,NA,NA,NA,NA,3
1321585218,2,NA,NA,NA,NA,4
1319486728,2,NA,NA,NA,NA,2
1318786236,2,NA,NA,NA,NA,1
1317441330,2,NA,NA,NA,NA,4
1322153972,2,NA,NA,NA,NA,2
1319173466,2,NA,NA,NA,NA,2
1320204446,2,NA,NA,NA,NA,4
1320085800,2,NA,NA,NA,NA,1
1320100560,2,NA,NA,NA,NA,1
1322976524,2,NA,NA,NA,NA,3
1318068800,2,NA,NA,NA,NA,3
1322976652,2,NA,NA,NA,NA,4
1322294254,2,NA,NA,NA,NA,3
1318740586,2,NA,NA,NA,NA,NA
1317551000,2,NA,NA,NA,NA,NA
1319231560,2,NA,NA,NA,NA,4
1317882676,2,NA,NA,NA,NA,3
1321325054,2,NA,NA,NA,NA,4
1319454016,2,NA,NA,NA,NA,4
1317932760,2,NA,NA,NA,NA,3
1318039996,2,NA,NA,NA,NA,4
1321568410,2,NA,NA,NA,NA,4
1320541794,2,NA,NA,NA,NA,4
1317591300,2,NA,NA,NA,NA,4
1317762670,2,NA,NA,NA,NA,4
1318049418,2,NA,NA,NA,NA,4
1318790654,2,NA,NA,NA,NA,4
1318790522,2,NA,NA,NA,NA,4
1320808850,2,NA,NA,NA,NA,NA
1319301034,2,NA,NA,NA,NA,2
1319459196,2,NA,NA,NA,NA,3
1321482892,2,NA,NA,NA,NA,NA
1314282936,2,NA,NA,NA,NA,3
1316355068,2,NA,NA,NA,NA,4
1318797042,2,NA,NA,NA,NA,4
1321631816,2,NA,NA,NA,NA,3
1318915190,2,NA,NA,NA,NA,3
1320647886,2,NA,NA,NA,NA,4
1317607658,2,NA,NA,NA,NA,4
1320599582,2,NA,NA,NA,NA,3
1318056342,2,NA,NA,NA,NA,2
1318751008,2,NA,NA,NA,NA,NA
1320416982,2,NA,NA,NA,NA,3
1319353218,2,NA,NA,NA,NA,3
1317620940,2,NA,NA,NA,NA,NA
1317702860,2,NA,NA,NA,NA,NA
1317748042,2,NA,NA,NA,NA,NA
1317738284,2,NA,NA,NA,NA,NA
1317752946,2,NA,NA,NA,NA,NA
1316224076,2,NA,NA,NA,NA,NA
1317763558,2,NA,NA,NA,NA,NA
1317774056,2,NA,NA,NA,NA,NA
1317645764,2,NA,NA,NA,NA,NA
1317780640,2,NA,NA,NA,NA,NA
1317690406,2,NA,NA,NA,NA,NA
1317591486,2,NA,NA,NA,NA,NA
1317814140,2,NA,NA,NA,NA,NA
1317816330,2,NA,NA,NA,NA,NA
1317815556,2,NA,NA,NA,NA,NA
1317815564,2,NA,NA,NA,NA,NA
1316664218,2,NA,NA,NA,NA,NA
1317826690,2,NA,NA,NA,NA,NA
1317607522,2,NA,NA,NA,NA,NA
1317876092,2,NA,NA,NA,NA,NA
1317797928,2,NA,NA,NA,NA,NA
1317890732,2,NA,NA,NA,NA,NA
