"id","wave","y","health","gender","age","edu","hinc"
"1288956533",4,4,4,1,49,4,NA
"1289327161",4,4,3,2,82,5,3
"1289251923",4,2,4,2,68,6,6
"1289451967",4,3,3,1,52,6,6
"1289462751",4,3,4,2,58,2,4
"1289479897",4,3,3,1,69,6,NA
"1287336649",4,3,3,2,55,7,6
"1289251903",4,3,4,1,34,6,6
"1289498539",4,2,3,1,31,2,2
"1289326959",4,NA,4,1,64,5,NA
"1289315549",4,NA,3,1,39,4,NA
"1289281453",4,3,5,1,61,6,5
"1289281183",4,3,3,1,71,NA,NA
"1289500725",4,4,4,2,59,6,11
"1288666345",4,NA,NA,2,43,NA,NA
"1289500643",4,3,3,1,70,6,5
"1289543721",4,1,4,1,66,6,5
"1289500641",4,4,5,1,56,5,11
"1289553395",4,2,4,1,25,6,7
"1289169603",4,2,3,1,76,4,4
"1289281437",4,3,3,1,72,4,4
"1286883351",4,4,4,1,55,5,NA
"1289590919",4,3,5,1,42,7,NA
"1289591461",4,3,4,2,22,3,NA
"1289123805",4,4,3,2,45,4,NA
"1289327141",4,1,3,2,67,7,NA
"1289629117",4,4,5,2,33,6,5
"1289327143",4,NA,3,1,75,6,3
"1289551753",4,4,4,1,66,7,6
"1289371341",4,2,3,1,73,6,2
"1289500639",4,NA,4,1,30,6,NA
"1289123563",4,4,3,2,46,4,4
"1289022253",4,1,3,1,50,1,NA
"1289059543",4,4,4,2,35,6,4
"1289676959",4,NA,NA,2,31,7,NA
"1288555563",4,3,3,1,64,6,NA
"1289452403",4,3,3,1,55,6,11
"1289281441",4,4,4,1,78,5,3
"1289682957",4,3,5,1,29,6,5
"1289327061",4,4,4,2,68,3,2
"1289682801",4,1,4,1,71,6,4
"1289500635",4,3,4,2,70,4,3
"1289207869",4,3,3,2,28,7,10
"1289716309",4,4,4,2,49,2,8
"1289685281",4,4,4,1,31,4,11
"1289281447",4,4,4,1,75,6,NA
"1289281431",4,3,5,1,70,6,5
"1289720445",4,NA,5,2,33,6,NA
"1289719309",4,1,4,1,50,3,NA
"1289720487",4,4,4,2,44,6,8
"1289251875",4,3,5,1,68,4,6
"1289713711",4,2,3,1,73,6,NA
"1289734547",4,4,3,1,33,6,4
"1289729699",4,4,4,1,63,1,7
"1289419307",4,3,3,1,32,6,4
"1289022131",4,4,4,1,65,5,10
"1289775575",4,3,5,2,55,4,3
"1289281317",4,4,4,1,42,7,11
"1289192649",4,4,4,2,68,7,11
"1289685465",4,4,3,2,68,1,3
"1289040599",4,1,4,1,67,6,4
"1289719205",4,2,5,2,51,6,11
"1289500651",4,4,5,2,22,4,11
"1289856893",4,2,4,1,25,3,3
"1289638497",4,4,3,1,60,4,NA
"1289895113",4,3,3,2,22,2,1
"1289123807",4,3,4,2,45,5,NA
"1289856899",4,4,5,1,31,6,10
"1289901123",4,4,4,2,36,6,8
"1289500663",4,1,4,2,33,1,5
"1289811721",4,NA,5,2,48,7,11
"1289856671",4,4,4,2,36,7,9
"1289905739",4,3,3,2,63,4,4
"1289151285",4,3,3,2,50,5,9
"1289974839",4,1,5,2,21,7,NA
"1289856761",4,NA,3,2,34,6,5
"1289995335",4,3,4,2,27,7,7
"1290001011",4,3,4,1,59,5,7
"1290048341",4,2,3,1,76,7,NA
"1290048635",4,3,3,1,78,6,2
"1290143951",4,4,4,2,70,4,4
"1290186999",4,4,5,2,37,4,6
"1290224275",4,4,4,1,22,3,NA
"1290366953",4,4,5,2,53,6,6
"1290384763",4,4,4,2,80,3,4
"1290529873",4,4,3,1,33,5,3
"1290785061",4,4,4,1,30,7,NA
"1290887767",4,3,4,2,23,5,3
"1290888817",4,NA,3,2,57,7,11
"1290903879",4,4,4,1,58,6,3
"1290934839",4,4,2,1,59,6,5
"1290939373",4,3,3,1,70,4,4
"1290955311",4,2,2,1,71,1,3
"1290982997",4,3,2,1,47,4,3
"1290933331",4,4,4,2,39,4,11
"1290999125",4,4,4,1,28,6,NA
"1290981737",4,2,5,1,49,1,NA
"1290982005",4,4,4,2,71,7,NA
"1290988237",4,4,1,2,62,6,5
"1289600651",4,3,3,2,60,4,6
"1290988743",4,3,4,1,52,3,10
"1291030795",4,3,2,2,68,6,6
"1290933437",4,4,5,2,75,8,NA
"1289895925",4,4,4,2,28,5,11
"1291030791",4,4,4,1,77,NA,NA
"1290939377",4,2,5,1,57,4,3
"1291030749",4,1,4,2,67,4,6
"1290933103",4,3,4,2,68,4,NA
"1291030811",4,1,4,1,74,6,NA
"1291030803",4,2,2,1,64,2,NA
"1291058785",4,4,4,2,22,3,NA
"1291082949",4,4,3,1,22,2,1
"1291076549",4,4,3,2,60,6,11
"1290988729",4,2,5,2,24,6,2
"1273629877",4,4,3,2,80,5,8
"1291121925",4,3,2,2,66,4,3
"1291030771",4,2,3,1,71,6,NA
"1291127903",4,1,2,2,48,4,7
"1291147235",4,3,5,1,57,6,9
"1291148849",4,4,3,2,65,4,5
"1291040751",4,2,2,1,31,6,5
"1291076583",4,3,4,2,69,2,3
"1291040595",4,2,4,2,58,7,11
"1291076847",4,3,3,2,69,6,5
"1291167533",4,3,4,2,71,6,6
"1289251917",4,2,3,1,32,7,5
"1290939145",4,4,4,2,60,6,8
"1291040309",4,3,3,2,58,4,11
"1288666529",4,4,4,1,27,4,11
"1291163733",4,2,3,2,52,6,5
"1289849559",4,4,4,2,56,2,9
"1289021999",4,1,4,2,61,6,11
"1291206873",4,4,3,2,73,4,6
"1289856875",4,3,4,2,68,4,3
"1291029369",4,2,2,1,59,4,8
"1291040753",4,4,3,1,33,4,7
"1291121921",4,3,5,1,57,5,NA
"1291219953",4,3,3,2,73,3,5
"1289419299",4,2,2,2,86,6,4
"1291040761",4,4,4,2,73,6,7
"1289340951",4,3,2,2,71,4,2
"1291216539",4,4,4,2,64,6,10
"1290981385",4,4,4,2,44,7,6
"1291257335",4,1,5,2,26,3,NA
"1289192647",4,3,3,2,69,6,6
"1290981745",4,3,5,2,62,1,9
"1291076643",4,1,5,2,70,5,NA
"1290981997",4,3,4,2,75,4,4
"1290888823",4,4,3,2,56,4,3
"1291260587",4,2,4,1,53,6,7
"1291030775",4,4,3,1,72,2,6
"1289151119",4,4,5,2,48,5,5
"1291040695",4,2,5,2,60,7,9
"1291040757",4,4,4,1,57,4,6
"1291077005",4,3,3,2,79,6,5
"1291040769",4,4,2,1,49,6,2
"1291121927",4,2,4,2,67,6,4
"1291030769",4,4,3,1,27,7,6
"1290933449",4,3,3,2,63,4,9
"1291299811",4,4,4,2,78,7,NA
"1289856891",4,1,3,1,78,2,NA
"1291332997",4,NA,NA,2,32,6,NA
"1291127163",4,4,3,2,55,7,6
"1291334601",4,4,3,1,68,7,NA
"1290938991",4,4,5,1,64,7,5
"1291331389",4,4,5,1,48,4,9
"1291040125",4,2,5,2,62,7,11
"1291231979",4,4,5,1,56,6,9
"1290888815",4,4,3,1,24,1,1
"1289856889",4,3,4,1,25,4,NA
"1290988671",4,4,4,1,57,3,6
"1291030753",4,4,2,2,63,5,2
"1291040763",4,4,4,2,56,6,8
"1291337157",4,4,4,2,26,6,2
"1291389957",4,3,5,2,78,7,5
"1291388569",4,3,4,1,31,6,NA
"1291405521",4,3,4,1,25,5,NA
"1291406037",4,1,4,2,33,2,3
"1290988685",4,3,3,2,56,5,3
"1291407747",4,4,4,2,77,5,8
"1291408431",4,3,3,2,72,4,4
"1290988807",4,4,4,2,70,7,NA
"1291121527",4,3,4,1,59,6,NA
"1291030783",4,4,2,2,65,1,5
"1289856879",4,3,2,1,57,4,11
"1291084131",4,3,3,2,63,7,4
"1291451557",4,4,2,2,70,4,2
"1289251915",4,NA,3,2,74,4,4
"1291284453",4,3,4,1,27,6,6
"1291121933",4,4,4,1,27,7,4
"1291489707",4,4,4,2,43,3,8
"1291502871",4,4,3,1,26,7,NA
"1291040775",4,4,3,1,20,1,NA
"1291030779",4,4,5,2,74,2,6
"1291030761",4,3,3,1,71,2,4
"1290933455",4,2,4,1,55,8,NA
"1291163721",4,4,4,2,31,7,2
"1291040459",4,1,5,2,70,8,NA
"1290988667",4,3,5,1,59,4,8
"1291539979",4,3,5,2,66,4,9
"1289685429",4,1,3,2,81,7,4
"1291127911",4,4,4,2,28,4,8
"1291582047",4,4,3,1,25,7,NA
"1290981885",4,4,5,2,47,4,3
"1291597013",4,3,3,1,37,6,2
"1291084947",4,4,3,1,34,7,2
"1290939265",4,3,4,1,47,6,NA
"1291030755",4,2,4,2,73,7,5
"1291076681",4,3,4,1,42,6,5
"1291207011",4,1,NA,1,56,4,NA
"1291121439",4,4,5,2,47,4,4
"1291524753",4,1,4,2,75,6,7
"1291627721",4,3,3,1,77,1,NA
"1288861133",4,2,5,1,77,5,2
"1290981637",4,4,4,2,68,4,5
"1291587135",4,4,4,2,68,6,NA
"1291665661",4,4,4,1,32,7,5
"1291621007",4,3,3,1,69,6,5
"1291300631",4,2,3,1,47,6,2
"1290988677",4,1,5,2,71,5,2
"1291489835",4,4,5,2,56,4,11
"1291524465",4,3,3,1,67,6,3
"1291127173",4,2,2,1,37,6,2
"1291736639",4,3,4,1,25,2,3
"1291029483",4,3,5,2,58,2,5
"1291718313",4,3,3,2,54,4,5
"1291671605",4,4,NA,1,43,4,NA
"1290939283",4,3,4,1,67,6,5
"1291127871",4,4,5,1,79,4,NA
"1291621005",4,4,3,1,69,1,NA
"1291408459",4,4,4,1,78,6,6
"1291725929",4,4,4,1,75,2,3
"1289500667",4,3,5,2,76,1,4
"1291671751",4,2,3,1,71,6,3
"1290938751",4,4,4,2,46,7,8
"1290987503",4,3,5,2,50,6,10
"1291030733",4,4,4,1,52,6,9
"1291587063",4,4,5,2,71,6,9
"1291725723",4,3,4,1,55,5,9
"1289895921",4,3,4,1,28,7,4
"1291798373",4,4,4,2,26,5,6
"1291541347",4,3,4,2,23,3,2
"1291582773",4,4,5,1,48,6,5
"1291765799",4,2,2,1,57,1,8
"1291084817",4,3,3,1,44,6,7
"1291805491",4,4,3,2,34,7,3
"1290988527",4,4,2,1,53,7,11
"1291771169",4,4,4,2,26,1,NA
"1291825173",4,4,4,1,73,7,7
"1291859463",4,2,5,2,28,5,NA
"1289767875",4,4,5,2,64,4,5
"1291671749",4,4,4,1,76,6,7
"1291621003",4,3,5,1,62,7,11
"1291760755",4,4,3,2,55,4,4
"1291408485",4,4,4,2,45,7,11
"1291216071",4,3,4,1,44,6,9
"1291785739",4,4,3,2,64,3,5
"1291040415",4,NA,5,1,62,6,NA
"1289251913",4,3,4,1,63,6,NA
"1291040373",4,4,4,1,69,6,NA
"1291163535",4,1,4,2,57,5,7
"1290933241",4,3,3,2,52,4,3
"1291030351",4,4,5,2,55,6,7
"1291216383",4,2,5,1,64,6,6
"1291489831",4,3,4,2,69,6,10
"1291984245",4,2,3,1,36,4,NA
"1291766081",4,4,1,1,67,4,3
"1291766077",4,3,4,2,73,6,8
"1289500637",4,2,3,1,67,5,4
"1290988699",4,2,4,1,21,7,NA
"1291973573",4,2,4,1,75,6,3
"1291621001",4,4,5,1,70,6,NA
"1292073371",4,4,5,1,45,4,4
"1292034615",4,4,2,2,57,7,11
"1292073469",4,NA,NA,2,27,2,NA
"1291040773",4,4,2,1,65,6,3
"1291171003",4,4,4,2,58,4,3
"1291206649",4,2,3,2,61,1,7
"1291586773",4,4,2,2,68,4,NA
"1291984915",4,4,5,2,61,7,11
"1292076677",4,1,4,1,22,2,NA
"1291760699",4,4,3,2,40,4,8
"1291216535",4,4,5,2,65,4,4
"1292116169",4,2,5,1,72,7,NA
"1292034609",4,4,4,2,74,7,7
"1292126145",4,3,4,2,64,6,NA
"1292116167",4,3,5,1,52,7,NA
"1292166927",4,4,4,2,26,7,4
"1291933507",4,3,4,2,45,4,6
"1290988653",4,3,2,1,75,5,3
"1292073391",4,4,4,2,47,5,9
"1291127517",4,NA,4,1,50,4,10
"1289895923",4,NA,4,1,45,5,8
"1292073291",4,4,2,1,60,7,3
"1291489447",4,3,4,1,39,1,2
"1289059173",4,3,4,2,43,6,9
"1292126713",4,3,4,2,71,4,NA
"1292381075",4,4,5,1,66,7,NA
"1291170999",4,3,NA,2,23,2,10
"1292899921",4,NA,3,1,49,5,NA
"1293011879",4,4,3,2,26,4,6
"1293157475",4,3,3,2,31,6,3
"1293157321",4,3,4,1,28,6,7
"1290888837",4,3,4,1,71,4,3
"1292073499",4,4,3,2,58,4,9
"1288914305",4,4,4,2,54,6,9
"1289585867",4,4,2,2,40,5,10
"1291216263",4,4,5,1,61,6,4
"1291077003",4,4,4,1,26,6,3
"1293083961",4,4,4,1,58,6,8
"1291163723",4,2,3,2,56,4,4
"1293451105",4,4,5,2,22,2,11
"1291206793",4,NA,3,1,43,7,11
"1291937661",4,2,5,2,78,6,8
"1293503933",4,4,4,2,58,6,5
"1290879691",4,3,5,2,76,2,5
"1291806121",4,3,3,2,66,7,11
"1291171441",4,2,4,2,62,5,7
"1291368363",4,2,3,2,66,6,4
"1293159553",4,4,3,2,52,7,NA
"1291671619",4,4,3,2,44,1,5
"1291232005",4,3,4,1,39,6,9
"1291539785",4,4,5,2,73,4,NA
"1291524391",4,3,4,2,62,7,11
"1292126723",4,2,4,2,77,6,5
"1291076425",4,3,5,1,41,6,9
"1292162105",4,NA,4,1,71,6,NA
"1291937509",4,NA,3,1,54,5,3
"1291170193",4,NA,4,1,31,7,4
"1291337155",4,2,NA,2,78,3,NA
"1293747059",4,3,3,2,26,2,5
"1291725927",4,3,4,2,52,4,NA
"1286443653",4,4,4,2,33,3,2
"1293753143",4,4,3,2,39,6,3
"1292034429",4,4,2,2,59,1,6
"1291937665",4,2,3,1,76,6,4
"1293231081",4,4,4,2,40,5,8
"1289021961",4,4,4,1,20,3,NA
"1293230955",4,4,4,2,65,4,10
"1293764517",4,2,4,1,77,5,4
"1291718449",4,3,4,1,19,2,NA
"1293459237",4,4,4,2,35,7,11
"1293382385",4,4,4,2,41,4,4
"1293459175",4,4,5,2,63,1,9
"1293305175",4,3,4,2,60,7,9
"1292077549",4,4,4,1,28,2,3
"1293459067",4,3,4,1,60,7,5
"1291760765",4,2,3,2,59,4,3
"1293382311",4,4,5,2,69,7,10
"1293451555",4,4,4,2,55,4,10
"1293451627",4,4,3,1,42,6,NA
"1293534213",4,2,3,1,26,6,2
"1293235129",4,3,4,1,65,6,7
"1293305071",4,4,3,2,38,6,8
"1288861213",4,1,4,1,48,3,NA
"1293814493",4,NA,5,1,54,6,3
"1293459241",4,3,2,1,57,4,3
"1293888203",4,1,5,2,41,6,7
"1293451621",4,4,5,2,78,4,3
"1293814485",4,1,4,1,66,6,5
"1293679597",4,4,4,2,56,1,9
"1293943621",4,3,4,2,55,7,8
"1293554023",4,4,5,1,70,5,5
"1293941705",4,3,2,1,55,6,NA
"1291076195",4,4,3,2,58,6,NA
"1293886525",4,4,5,2,36,7,11
"1293958467",4,3,4,2,73,1,3
"1293850361",4,4,2,1,38,NA,NA
"1293814431",4,3,4,1,35,6,7
"1293941795",4,3,4,2,56,7,7
"1293851329",4,3,5,2,51,4,NA
"1293849143",4,2,3,1,41,1,NA
"1293887263",4,3,3,2,69,4,3
"1293814465",4,3,4,1,26,6,3
"1293962593",4,4,3,1,52,6,3
"1293850381",4,4,5,2,47,7,11
"1293886965",4,2,3,1,38,6,11
"1293996693",4,4,5,2,77,1,4
"1293995239",4,4,5,2,48,6,5
"1294026351",4,NA,NA,1,42,6,NA
"1294025511",4,1,4,1,67,6,4
"1293307861",4,2,3,2,46,7,4
"1293941751",4,4,3,1,40,1,6
"1294053125",4,4,3,1,63,2,2
"1293814475",4,2,4,1,73,NA,NA
"1293962019",4,4,4,1,71,6,4
"1293887309",4,2,3,1,71,6,NA
"1294059705",4,4,3,1,64,5,11
"1294126967",4,3,5,2,56,6,9
"1293943039",4,4,4,2,40,6,9
"1293943455",4,3,3,2,54,6,8
"1293588733",4,2,4,1,48,4,5
"1294059681",4,4,5,1,54,5,6
"1293996705",4,3,3,1,49,4,NA
"1293850383",4,4,4,1,71,6,3
"1293850911",4,4,4,2,37,7,11
"1293995399",4,2,5,2,63,3,7
"1293961993",4,3,4,1,57,6,3
"1293962001",4,3,4,1,30,6,8
"1293678701",4,3,5,1,66,6,10
"1293459157",4,4,3,1,49,4,7
"1293850371",4,1,4,1,45,7,11
"1293962029",4,2,4,2,58,5,11
"1294085691",4,4,4,2,50,1,4
"1293235047",4,4,4,1,74,7,NA
"1293850999",4,3,4,1,71,4,3
"1293941791",4,4,4,1,85,5,NA
"1293850345",4,4,5,1,38,6,9
"1294094857",4,4,4,1,20,2,NA
"1293451631",4,4,4,1,62,5,NA
"1294126973",4,4,2,1,49,6,NA
"1293850333",4,4,5,1,36,7,8
"1294025033",4,3,5,2,56,4,8
"1293850507",4,3,3,1,38,4,4
"1293887293",4,4,5,2,65,4,8
"1293451617",4,4,3,2,54,3,3
"1293638421",4,4,4,1,72,7,9
"1289021923",4,2,4,1,82,6,7
"1293231001",4,4,4,1,74,6,5
"1294422857",4,3,4,1,49,1,NA
"1293850743",4,3,5,1,49,7,NA
"1293962121",4,3,3,1,52,4,3
"1293962637",4,4,4,2,52,4,4
"1294385741",4,3,4,2,74,7,9
"1294025077",4,2,4,1,40,6,4
"1294059695",4,4,4,2,52,NA,3
"1293813387",4,4,3,2,40,7,NA
"1293814439",4,1,4,1,59,6,8
"1270984455",4,2,4,1,77,4,3
"1293850697",4,3,4,1,58,7,11
"1294209993",4,4,1,2,40,4,NA
"1293961989",4,3,3,2,64,2,4
"1293814411",4,3,2,1,66,4,3
"1293679579",4,4,4,1,45,5,NA
"1293996725",4,4,3,1,58,1,NA
"1294059691",4,3,4,1,75,6,3
"1293961615",4,4,3,2,47,3,NA
"1293849597",4,4,5,2,50,5,8
"1293815489",4,1,3,2,46,5,2
"1293814435",4,4,4,1,26,6,1
"1294597843",4,3,4,2,65,4,8
"1293813861",4,3,3,1,44,4,7
"1293815395",4,4,3,2,57,6,NA
"1294158589",4,2,3,1,53,6,NA
"1292073471",4,2,3,2,45,2,8
"1293998065",4,4,4,2,65,6,11
"1293886545",4,1,3,2,54,7,NA
"1293231113",4,4,2,1,67,4,3
"1295233297",4,4,4,1,40,4,4
"1293887277",4,3,4,1,43,7,8
"1293941723",4,3,4,1,72,6,3
"1295285621",4,3,4,1,58,4,6
"1293378947",4,4,3,1,37,2,3
"1293850379",4,4,3,2,63,6,9
"1293961995",4,4,4,1,60,6,7
"1293813761",4,1,5,1,68,1,6
"1295373679",4,4,4,2,51,4,NA
"1293941775",4,4,3,2,53,6,NA
"1295342893",4,3,4,2,59,5,5
"1295373671",4,4,4,2,64,4,4
"1290932923",4,4,4,2,58,7,2
"1293961991",4,4,5,1,62,4,11
"1294059847",4,NA,4,1,54,4,4
"1293588685",4,4,5,2,57,6,6
"1294025079",4,2,5,1,71,6,7
"1293850373",4,4,4,1,49,4,10
"1295434823",4,4,4,1,38,4,3
"1295446045",4,3,4,2,57,4,5
"1295434829",4,4,5,2,56,7,11
"1295545143",4,NA,3,1,56,NA,NA
"1293812271",4,3,4,1,69,5,NA
"1293887311",4,3,3,1,65,6,3
"1295552841",4,4,3,1,65,4,2
"1293961999",4,4,5,1,70,1,2
"1293887577",4,3,4,1,56,4,7
"1293850795",4,3,3,1,78,6,NA
"1293962533",4,4,4,1,46,4,NA
"1293997795",4,3,3,1,75,1,2
"1293814423",4,4,2,2,62,6,3
"1293638507",4,3,4,2,59,7,NA
"1293937671",4,2,4,1,57,4,11
"1293996721",4,2,4,1,46,6,3
"1295434749",4,4,3,2,75,6,4
"1295651433",4,2,3,1,53,6,5
"1294023885",4,4,4,2,35,7,8
"1293940113",4,2,4,1,62,4,7
"1295687531",4,3,4,2,26,6,8
"1293887265",4,3,4,2,65,7,NA
"1288999657",4,4,3,1,35,4,3
"1294209989",4,3,3,1,48,7,4
"1293942899",4,NA,NA,2,46,6,NA
"1293533931",4,3,3,2,76,1,4
"1295342913",4,3,4,2,73,4,2
"1293812429",4,NA,NA,1,44,4,NA
"1295692039",4,4,4,1,63,6,9
"1294059701",4,4,NA,2,59,6,5
"1293996737",4,3,4,2,54,1,NA
"1293814409",4,3,2,1,68,7,5
"1293996747",4,3,4,1,64,5,3
"1291163527",4,4,3,2,42,6,6
"1295778839",4,1,4,2,78,6,5
"1295673643",4,3,1,1,67,6,3
"1295829199",4,4,4,2,58,5,11
"1291663301",4,4,3,1,64,2,6
"1293850355",4,2,3,2,24,6,3
"1293996313",4,4,4,2,49,7,11
"1295697973",4,4,3,2,60,6,8
"1293887281",4,4,4,1,31,6,5
"1291831133",4,4,NA,1,37,4,6
"1293850359",4,1,4,1,53,4,7
"1293962011",4,3,4,1,52,6,9
"1293887275",4,4,4,1,66,7,3
"1293814491",4,2,4,2,62,7,11
"1293996699",4,4,4,1,51,6,NA
"1293814731",4,4,5,2,54,4,7
"1296004697",4,4,5,2,48,4,9
"1293888223",4,1,4,2,61,7,5
"1289723693",4,3,5,1,37,4,9
"1296051499",4,4,3,2,34,1,7
"1295997547",4,1,4,1,45,4,NA
"1296084367",4,3,4,1,35,6,5
"1295342899",4,2,3,2,44,2,NA
"1293942297",4,4,5,1,58,6,NA
"1293887283",4,3,4,1,70,6,7
"1296127797",4,4,3,1,57,4,8
"1293814427",4,4,NA,2,46,7,8
"1295498851",4,3,3,2,73,4,5
"1296128379",4,2,5,2,74,4,5
"1296121847",4,1,4,2,67,4,3
"1296063129",4,3,4,1,28,6,4
"1296158719",4,3,3,1,45,6,8
"1296163403",4,4,2,1,49,5,9
"1296157963",4,4,5,1,65,6,NA
"1295997549",4,3,4,1,61,4,10
"1294025081",4,4,4,1,52,1,4
"1296196605",4,3,3,2,73,1,3
"1296188567",4,4,4,2,51,2,NA
"1296201509",4,4,4,2,38,7,8
"1295342909",4,4,4,2,43,7,8
"1296121841",4,4,5,1,71,4,3
"1296243345",4,4,4,2,22,2,5
"1295373665",4,4,2,1,59,4,11
"1293812663",4,4,4,2,26,7,6
"1296188569",4,3,4,2,38,6,8
"1296279935",4,4,2,2,53,4,3
"1296234029",4,4,2,1,43,4,4
"1296246671",4,4,4,2,64,4,5
"1296082017",4,2,2,1,44,1,5
"1289600411",4,3,5,1,37,7,4
"1293814949",4,4,5,2,43,4,8
"1296280013",4,2,4,1,41,7,11
"1296289565",4,4,4,1,68,6,7
"1296376673",4,3,4,1,44,3,5
"1296365649",4,4,5,2,37,3,NA
"1296188643",4,3,3,1,51,6,10
"1293888033",4,4,3,1,40,6,2
"1296319213",4,1,4,2,43,6,10
"1293996741",4,4,5,2,59,6,5
"1296201515",4,4,4,1,68,5,NA
"1296330769",4,2,4,2,49,4,7
"1296444369",4,3,5,1,21,2,3
"1296289573",4,3,5,2,34,6,5
"1296459599",4,4,3,2,36,7,NA
"1296330835",4,NA,4,2,50,7,NA
"1296188651",4,4,4,2,25,6,NA
"1293850387",4,3,4,1,51,5,11
"1296457583",4,4,4,2,46,7,11
"1296493851",4,3,4,2,53,2,11
"1296289571",4,NA,3,2,58,4,NA
"1296496313",4,3,4,2,21,3,3
"1296535025",4,NA,NA,2,55,5,NA
"1296319147",4,4,3,1,25,2,1
"1296037707",4,2,4,2,45,6,10
"1296531345",4,3,3,2,49,5,3
"1291887787",4,3,3,1,69,6,NA
"1296319151",4,4,4,1,46,7,3
"1296537831",4,4,2,2,53,4,6
"1296574565",4,3,4,1,49,4,5
"1296537839",4,2,5,2,56,6,8
"1295342895",4,2,5,1,65,6,NA
"1296590645",4,2,3,1,36,6,5
"1296574559",4,4,4,2,56,6,NA
"1296537833",4,3,4,1,62,6,NA
"1296246673",4,1,3,2,35,6,4
"1296121867",4,4,5,2,29,7,2
"1296590647",4,3,3,1,74,4,NA
"1296457567",4,4,3,2,40,8,11
"1295392467",4,1,4,1,34,6,6
"1296621005",4,4,4,2,37,2,7
"1296449801",4,3,2,1,41,1,4
"1296873223",4,2,4,1,34,1,NA
"1295602765",4,4,2,2,44,1,3
"1296620873",4,4,4,2,41,8,11
"1296449809",4,4,4,1,31,7,NA
"1296574537",4,4,3,2,43,6,6
"1296246647",4,4,3,1,73,1,6
"1297352241",4,2,3,2,39,7,11
"1296409037",4,3,5,1,36,2,NA
"1296142049",4,4,4,1,65,6,4
"1296188645",4,4,4,2,50,6,11
"1293851343",4,4,5,2,43,6,10
"1295673593",4,3,4,1,23,6,4
"1296531333",4,4,5,1,74,1,NA
"1297505081",4,2,3,1,72,6,NA
"1297504893",4,4,2,1,50,4,2
"1296279995",4,4,3,2,79,4,3
"1293851349",4,4,4,2,54,5,11
"1297645307",4,4,2,1,36,1,6
"1293235051",4,NA,3,1,84,6,NA
"1297719529",4,4,3,1,34,6,8
"1296037721",4,NA,NA,2,43,6,NA
"1297648231",4,4,4,1,49,7,11
"1297776737",4,4,4,1,25,2,NA
"1297440665",4,3,5,1,59,2,8
"1296378433",4,3,5,1,56,6,5
"1297629025",4,4,4,1,27,7,2
"1296246657",4,3,4,1,45,8,8
"1293997343",4,3,4,2,57,5,11
"1296063121",4,3,3,1,32,5,NA
"1296006607",4,4,3,1,65,6,3
"1289849591",4,2,3,2,81,4,4
"1296496305",4,4,5,1,72,6,3
"1298191897",4,4,4,2,70,6,6
"1296246649",4,3,4,2,53,4,9
"1296489811",4,3,5,1,43,5,6
"1298263559",4,4,4,2,72,4,3
"1298628601",4,4,4,2,25,6,7
"1296590643",4,4,4,2,46,4,6
"1296531343",4,2,4,1,65,6,5
"1296457679",4,4,3,2,36,6,4
"1296537849",4,4,4,1,40,1,11
"1296409015",4,4,3,2,44,6,5
"1293997203",4,3,5,2,39,4,NA
"1296537859",4,3,3,1,56,6,6
"1298891523",4,4,3,2,44,8,10
"1298738323",4,4,4,2,56,6,10
"1298926845",4,3,4,2,54,4,NA
"1296590541",4,3,4,2,47,5,11
"1298825785",4,2,5,2,76,7,8
"1298926839",4,4,3,1,56,4,NA
"1296280001",4,3,4,1,62,6,NA
"1299064299",4,4,4,2,39,2,NA
"1296620997",4,4,3,2,35,4,4
"1298628815",4,4,3,2,38,1,4
"1299153969",4,3,4,1,54,6,11
"1297380617",4,4,5,1,53,6,4
"1299167423",4,4,4,2,46,7,8
"1286165837",4,4,3,1,42,7,5
"1299315725",4,3,4,1,52,6,11
"1299312885",4,3,4,1,38,2,2
"1297620691",4,4,4,2,64,5,10
"1298797743",4,4,5,1,56,6,5
"1299312857",4,3,3,2,43,4,3
"1299419901",4,3,4,2,47,5,6
"1298891521",4,4,4,2,57,7,11
"1296590639",4,3,3,1,75,4,6
"1299502547",4,NA,NA,2,30,6,NA
"1299312877",4,2,4,2,75,6,6
"1299387871",4,3,4,1,76,1,2
"1296408917",4,3,3,1,47,2,4
"2078880504",4,3,5,1,33,6,3
"1298797737",4,3,2,1,46,6,NA
"1299266125",4,2,5,2,25,3,NA
"1297956853",4,3,4,2,60,7,NA
"1298891529",4,4,4,2,29,7,2
"1288936313",4,3,2,2,71,5,7
"1291121929",4,3,5,1,75,6,NA
"1300465049",4,2,4,2,42,2,10
"1299387947",4,3,4,1,43,6,NA
"1294126989",4,3,3,1,71,7,6
"1299495833",4,4,4,1,38,4,NA
"1296378427",4,3,5,2,50,6,9
"1300665663",4,3,4,2,47,4,7
"1300860797",4,4,2,2,31,7,NA
"1300562937",4,4,4,2,55,6,11
"1300802951",4,3,3,1,43,5,5
"1296590547",4,4,3,2,49,6,5
"1298628887",4,4,3,2,55,6,8
"1300774461",4,3,3,1,74,5,4
"1301006269",4,4,4,2,81,4,NA
"1299495839",4,2,3,1,51,4,7
"1299419897",4,1,4,1,68,4,NA
"1301089739",4,3,5,1,32,4,6
"1300924629",4,4,3,1,32,4,8
"1300593193",4,4,4,1,32,4,3
"1301136279",4,4,4,2,31,7,4
"1300701113",4,3,5,1,79,7,7
